	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
43	Pat Connaughton	MIL	MIL vs. CHA	01/25/2019	W	12	0	0	2	0.0	0	2	0.0	0	0	-	0	2	2	1	0	0	0	0	18	3.9
44	Sterling Brown	MIL	MIL vs. CHA	01/25/2019	W	23	9	2	5	40.0	0	2	0.0	5	5	100	1	2	3	2	0	0	1	2	-6	14.6
45	Nicolas Batum	CHA	CHA @ MIL	01/25/2019	L	38	19	7	15	46.7	4	11	36.4	1	1	100	0	6	6	3	0	0	1	0	-5	29.7
46	Devonte' Graham	CHA	CHA @ MIL	01/25/2019	L	21	8	3	6	50.0	1	3	33.3	1	3	33.3	1	0	1	2	0	0	2	2	-11	10.2
47	Brook Lopez	MIL	MIL vs. CHA	01/25/2019	W	24	8	3	6	50.0	2	4	50.0	0	0	-	0	4	4	2	0	1	1	0	0	17.8
48	Ersan Ilyasova	MIL	MIL vs. CHA	01/25/2019	W	9	0	0	3	0.0	0	2	0.0	0	0	-	0	2	2	0	0	1	1	1	-5	4.4
49	Tony Snell	MIL	MIL vs. CHA	01/25/2019	W	14	5	2	6	33.3	1	3	33.3	0	0	-	1	2	3	0	2	0	1	0	-4	13.6
0	Malik Monk	CHA	CHA @ MIL	01/25/2019	L	12	0	0	5	0.0	0	1	0.0	0	0	-	0	4	4	2	0	0	2	2	7	5.8
1	George Hill	MIL	MIL vs. CHA	01/25/2019	W	14	0	0	4	0.0	0	1	0.0	0	0	-	1	1	2	0	1	0	1	1	-3	4.4
2	Khris Middleton	MIL	MIL vs. CHA	01/25/2019	W	33	15	6	12	50.0	2	5	40.0	1	1	100	0	5	5	4	1	0	1	1	17	29.0
3	Willy Hernangomez	CHA	CHA @ MIL	01/25/2019	L	8	7	2	3	66.7	0	0	-	3	4	75.0	1	2	3	0	0	0	1	2	-5	9.6
4	Eric Bledsoe	MIL	MIL vs. CHA	01/25/2019	W	31	18	7	16	43.8	0	7	0.0	4	5	80.0	0	4	4	3	1	1	2	1	13	31.3
5	Bismack Biyombo	CHA	CHA @ MIL	01/25/2019	L	16	6	3	3	100	0	0	-	0	0	-	1	6	7	1	0	0	2	3	6	13.9
6	Marvin Williams	CHA	CHA @ MIL	01/25/2019	L	35	13	5	9	55.6	3	7	42.9	0	0	-	1	7	8	2	1	0	2	1	-11	26.6
7	Giannis Antetokounmpo	MIL	MIL vs. CHA	01/25/2019	W	38	34	14	21	66.7	0	2	0.0	6	8	75.0	1	13	14	3	3	3	2	5	6	71.3
8	James Johnson	MIA	MIA @ CLE	01/25/2019	W	24	5	1	3	33.3	1	1	100	2	2	100	0	2	2	2	1	1	0	1	15	16.4
9	Deng Adel	CLE	CLE vs. MIA	01/25/2019	L	15	2	1	2	50.0	0	1	0.0	0	0	-	0	2	2	0	1	0	2	0	-11	5.4
10	Tyler Johnson	MIA	MIA @ CLE	01/25/2019	W	31	9	4	9	44.4	1	6	16.7	0	2	0.0	0	2	2	6	2	0	2	3	12	24.4
11	Matthew Dellavedova	CLE	CLE vs. MIA	01/25/2019	L	21	4	2	5	40.0	0	2	0.0	0	0	-	1	2	3	5	0	0	2	3	-6	13.1
12	Rodney Hood	CLE	CLE vs. MIA	01/25/2019	L	30	10	4	9	44.4	2	6	33.3	0	0	-	0	3	3	4	0	0	0	3	2	19.6
13	Collin Sexton	CLE	CLE vs. MIA	01/25/2019	L	27	13	4	13	30.8	3	6	50.0	2	2	100	0	2	2	2	0	0	0	1	0	18.4
14	Alec Burks	CLE	CLE vs. MIA	01/25/2019	L	30	13	5	9	55.6	2	3	66.7	1	2	50.0	1	6	7	3	1	0	3	1	5	25.9
15	Dwyane Wade	MIA	MIA @ CLE	01/25/2019	W	28	13	5	14	35.7	1	3	33.3	2	2	100	1	5	6	3	0	0	3	0	16	21.7
16	Ante Zizic	CLE	CLE vs. MIA	01/25/2019	L	27	11	4	7	57.1	0	0	-	3	4	75.0	2	7	9	1	1	1	1	3	7	28.3
17	Josh Richardson	MIA	MIA @ CLE	01/25/2019	W	37	10	2	7	28.6	1	3	33.3	5	6	83.3	0	0	0	4	0	0	4	4	2	12.0
18	Jordan Clarkson	CLE	CLE vs. MIA	01/25/2019	L	27	6	3	11	27.3	0	3	0.0	0	0	-	1	4	5	4	2	0	3	2	-12	21.0
19	Larry Nance Jr.	CLE	CLE vs. MIA	01/25/2019	L	21	6	3	8	37.5	0	1	0.0	0	0	-	2	4	6	0	1	1	1	3	-13	18.2
20	Kelly Olynyk	MIA	MIA @ CLE	01/25/2019	W	5	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-8	0.0
21	Hassan Whiteside	MIA	MIA @ CLE	01/25/2019	W	22	14	6	10	60.0	0	0	-	2	2	100	4	9	13	1	1	1	1	2	19	36.1
22	Jaron Blossomgame	CLE	CLE vs. MIA	01/25/2019	L	3	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	0	0	0	0	2	1.2
23	Justise Winslow	MIA	MIA @ CLE	01/25/2019	W	36	27	11	18	61.1	4	6	66.7	1	2	50.0	0	7	7	2	0	1	2	4	3	39.4
24	Derrick Jones Jr.	MIA	MIA @ CLE	01/25/2019	W	23	14	6	11	54.5	1	2	50.0	1	3	33.3	3	6	9	0	0	1	0	1	-7	27.8
25	Cedi Osman	CLE	CLE vs. MIA	01/25/2019	L	39	29	11	20	55.0	3	8	37.5	4	5	80.0	2	2	4	4	2	0	1	5	-4	44.8
26	Rodney McGruder	MIA	MIA @ CLE	01/25/2019	W	10	0	0	2	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-9	0.0
27	Bam Adebayo	MIA	MIA @ CLE	01/25/2019	W	26	8	2	4	50.0	0	0	-	4	6	66.7	3	5	8	1	2	0	2	3	-13	23.1
28	CJ Miles	TOR	TOR @ HOU	01/25/2019	L	9	0	0	2	0.0	0	2	0.0	0	0	-	0	1	1	0	0	0	1	3	-5	0.2
29	Fred VanVleet	TOR	TOR @ HOU	01/25/2019	L	21	8	3	9	33.3	0	3	0.0	2	2	100	1	3	4	4	0	0	2	1	-2	16.8
30	James Harden	HOU	HOU vs. TOR	01/25/2019	W	40	35	9	25	36.0	2	13	15.4	15	15	100	0	2	2	7	0	1	4	2	-8	46.9
31	Patrick McCaw	TOR	TOR @ HOU	01/25/2019	L	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	1	0	0.0
32	Nene	HOU	HOU vs. TOR	01/25/2019	W	7	2	0	0	-	0	0	-	2	2	100	0	3	3	0	0	0	1	1	11	4.6
33	Eric Gordon	HOU	HOU vs. TOR	01/25/2019	W	37	24	8	22	36.4	2	13	15.4	6	6	100	0	2	2	0	3	1	2	2	2	36.4
34	James Ennis III	HOU	HOU vs. TOR	01/25/2019	W	27	5	2	4	50.0	0	2	0.0	1	1	100	3	5	8	0	2	0	1	3	1	19.6
35	Serge Ibaka	TOR	TOR @ HOU	01/25/2019	L	32	12	5	10	50.0	0	2	0.0	2	2	100	5	9	14	0	0	0	3	6	-9	25.8
36	Greg Monroe	TOR	TOR @ HOU	01/25/2019	L	7	2	1	2	50.0	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-11	3.2
37	Norman Powell	TOR	TOR @ HOU	01/25/2019	L	20	10	4	8	50.0	2	4	50.0	0	0	-	1	1	2	3	1	0	1	1	4	18.9
38	Kenneth Faried	HOU	HOU vs. TOR	01/25/2019	W	38	21	8	11	72.7	0	0	-	5	9	55.6	6	8	14	0	0	2	0	3	-3	43.8
39	Austin Rivers	HOU	HOU vs. TOR	01/25/2019	W	36	13	6	14	42.9	1	7	14.3	0	0	-	2	3	5	6	1	1	1	5	3	33.0
40	Pascal Siakam	TOR	TOR @ HOU	01/25/2019	L	34	22	9	15	60.0	2	2	100	2	2	100	4	8	12	3	0	0	2	3	6	38.9
41	Danny Green	TOR	TOR @ HOU	01/25/2019	L	31	22	8	14	57.1	6	10	60.0	0	0	-	0	1	1	1	0	1	0	4	12	27.7
42	P.J. Tucker	HOU	HOU vs. TOR	01/25/2019	W	36	18	7	11	63.6	4	8	50.0	0	0	-	1	2	3	2	4	0	3	2	-3	33.6
43	O.G. Anunoby	TOR	TOR @ HOU	01/25/2019	L	11	2	1	3	33.3	0	1	0.0	0	1	0.0	0	1	1	0	0	0	0	2	-6	3.2
44	Kawhi Leonard	TOR	TOR @ HOU	01/25/2019	L	39	32	11	19	57.9	3	6	50.0	7	7	100	1	6	7	5	2	0	6	2	5	47.9
45	Kyle Lowry	TOR	TOR @ HOU	01/25/2019	L	38	9	2	9	22.2	1	6	16.7	4	4	100	0	4	4	11	1	0	4	2	-4	29.3
46	Gerald Green	HOU	HOU vs. TOR	01/25/2019	W	19	3	1	4	25.0	1	3	33.3	0	0	-	0	3	3	2	1	0	0	3	7	12.6
47	Sam Dekker	WAS	WAS @ ORL	01/25/2019	W	18	2	1	4	25.0	0	0	-	0	0	-	1	0	1	1	1	1	0	0	-4	10.7
48	Otto Porter Jr.	WAS	WAS @ ORL	01/25/2019	W	32	10	3	12	25.0	2	5	40.0	2	2	100	0	6	6	1	1	0	1	2	1	20.7
49	Aaron Gordon	ORL	ORL vs. WAS	01/25/2019	L	39	22	8	16	50.0	2	8	25.0	4	6	66.7	4	7	11	6	0	1	3	0	-3	44.2
0	Thomas Bryant	WAS	WAS @ ORL	01/25/2019	W	20	11	5	8	62.5	0	0	-	1	2	50.0	1	5	6	1	0	0	1	3	-7	18.7
1	Ian Mahinmi	WAS	WAS @ ORL	01/25/2019	W	16	6	3	5	60.0	0	0	-	0	0	-	1	2	3	1	3	0	1	1	2	19.1
2	Terrence Ross	ORL	ORL vs. WAS	01/25/2019	L	33	16	6	14	42.9	3	6	50.0	1	1	100	2	4	6	4	1	0	1	1	3	31.2
3	D.J. Augustin	ORL	ORL vs. WAS	01/25/2019	L	28	5	2	6	33.3	1	2	50.0	0	0	-	0	4	4	2	0	0	3	1	-9	9.8
4	Jonathan Isaac	ORL	ORL vs. WAS	01/25/2019	L	22	8	4	9	44.4	0	4	0.0	0	0	-	2	6	8	1	0	0	0	0	-6	19.1
5	Jerian Grant	ORL	ORL vs. WAS	01/25/2019	L	20	4	2	5	40.0	0	2	0.0	0	0	-	0	1	1	2	0	0	1	1	5	7.2
6	Mo Bamba	ORL	ORL vs. WAS	01/25/2019	L	17	6	3	5	60.0	0	0	-	0	0	-	2	7	9	2	0	3	1	0	5	27.8
7	Tomas Satoransky	WAS	WAS @ ORL	01/25/2019	W	36	9	3	8	37.5	1	2	50.0	2	2	100	0	3	3	8	1	0	2	3	10	25.6
8	Trevor Ariza	WAS	WAS @ ORL	01/25/2019	W	34	6	1	6	16.7	1	3	33.3	3	4	75.0	1	6	7	4	1	0	1	2	9	22.4
9	Evan Fournier	ORL	ORL vs. WAS	01/25/2019	L	28	2	1	10	10.0	0	6	0.0	0	0	-	0	1	1	1	1	0	2	0	-11	5.7
10	Jonathon Simmons	ORL	ORL vs. WAS	01/25/2019	L	22	0	0	2	0.0	0	2	0.0	0	0	-	1	2	3	5	0	0	2	2	5	9.1
11	Chasson Randle	WAS	WAS @ ORL	01/25/2019	W	9	0	0	3	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	1	0	-7	-1.0
12	Jeff Green	WAS	WAS @ ORL	01/25/2019	W	38	24	9	16	56.3	6	9	66.7	0	0	-	0	6	6	3	0	0	2	2	10	33.7
13	Nikola Vucevic	ORL	ORL vs. WAS	01/25/2019	L	31	28	12	17	70.6	1	3	33.3	3	5	60.0	2	7	9	1	1	0	3	5	-9	40.3
14	Bradley Beal	WAS	WAS @ ORL	01/25/2019	W	37	27	10	17	58.8	5	7	71.4	2	2	100	1	5	6	7	2	0	3	2	6	47.7
15	Damyean Dotson	NYK	NYK @ BKN	01/25/2019	L	22	3	1	5	20.0	1	3	33.3	0	0	-	0	0	0	2	1	0	0	1	-16	9.0
16	Mitchell Robinson	NYK	NYK @ BKN	01/25/2019	L	16	6	3	5	60.0	0	0	-	0	2	0.0	2	2	4	0	0	4	0	2	-7	22.8
17	Kevin Knox II	NYK	NYK @ BKN	01/25/2019	L	25	7	2	11	18.2	0	4	0.0	3	4	75.0	1	3	4	0	2	0	4	5	-4	13.8
18	Joe Harris	BKN	BKN vs. NYK	01/25/2019	W	28	10	3	11	27.3	2	6	33.3	2	4	50.0	1	6	7	3	0	0	3	2	7	19.9
19	Ed Davis	BKN	BKN vs. NYK	01/25/2019	W	28	17	6	8	75.0	0	0	-	5	11	45.5	7	9	16	3	0	1	0	3	10	43.7
20	D'Angelo Russell	BKN	BKN vs. NYK	01/25/2019	W	24	12	5	11	45.5	2	8	25.0	0	0	-	1	2	3	4	0	0	4	4	4	17.6
21	Lance Thomas	NYK	NYK @ BKN	01/25/2019	L	26	6	3	3	100	0	0	-	0	0	-	1	2	3	0	2	2	0	3	-13	21.6
22	Noah Vonleh	NYK	NYK @ BKN	01/25/2019	L	32	22	9	18	50.0	3	11	27.3	1	2	50.0	0	13	13	3	0	2	0	5	-3	48.1
23	Allonzo Trier	NYK	NYK @ BKN	01/25/2019	L	24	13	4	6	66.7	2	2	100	3	4	75.0	0	1	1	2	2	0	2	3	5	21.2
24	Trey Burke	NYK	NYK @ BKN	01/25/2019	L	33	25	10	19	52.6	2	4	50.0	3	3	100	0	0	0	5	2	1	1	4	-4	40.5
25	Shabazz Napier	BKN	BKN vs. NYK	01/25/2019	W	28	18	3	13	23.1	1	6	16.7	11	12	91.7	1	1	2	2	1	0	2	0	7	24.4
26	Courtney Lee	NYK	NYK @ BKN	01/25/2019	L	5	3	1	1	100	0	0	-	1	2	50.0	0	1	1	0	0	0	0	0	3	4.2
27	Rodions Kurucs	BKN	BKN vs. NYK	01/25/2019	W	18	8	4	9	44.4	0	3	0.0	0	0	-	0	3	3	1	1	0	2	4	-10	14.1
28	Frank Ntilikina	NYK	NYK @ BKN	01/25/2019	L	19	4	2	5	40.0	0	1	0.0	0	0	-	1	3	4	5	2	1	1	6	-3	24.3
29	Treveon Graham	BKN	BKN vs. NYK	01/25/2019	W	21	5	2	5	40.0	1	4	25.0	0	0	-	0	4	4	0	0	0	1	2	-1	8.8
30	Jarrett Allen	BKN	BKN vs. NYK	01/25/2019	W	20	2	1	2	50.0	0	0	-	0	0	-	1	5	6	0	0	1	2	3	0	10.2
31	Rondae Hollis-Jefferson	BKN	BKN vs. NYK	01/25/2019	W	24	10	4	10	40.0	0	0	-	2	4	50.0	4	3	7	3	1	0	1	1	18	24.9
32	Tim Hardaway Jr.	NYK	NYK @ BKN	01/25/2019	L	39	10	2	14	14.3	0	6	0.0	6	9	66.7	1	2	3	0	1	1	0	2	-8	19.6
33	DeMarre Carroll	BKN	BKN vs. NYK	01/25/2019	W	24	7	1	4	25.0	0	1	0.0	5	8	62.5	2	2	4	1	0	0	1	0	-4	12.3
34	Mitchell Creek	BKN	BKN vs. NYK	01/25/2019	W	0	1	0	0	-	0	0	-	1	2	50.0	0	0	0	0	0	0	0	0	0	1.0
35	Theo Pinson	BKN	BKN vs. NYK	01/25/2019	W	26	19	5	11	45.5	3	5	60.0	6	6	100	1	7	8	2	2	0	3	2	19	34.6
36	Montrezl Harrell	LAC	LAC @ CHI	01/25/2019	W	30	11	5	11	45.5	0	1	0.0	1	2	50.0	1	3	4	1	0	0	3	5	3	14.3
37	Jerome Robinson	LAC	LAC @ CHI	01/25/2019	W	17	8	3	4	75.0	2	2	100	0	0	-	0	2	2	0	1	0	0	2	-2	13.4
38	Tobias Harris	LAC	LAC @ CHI	01/25/2019	W	38	29	10	15	66.7	3	6	50.0	6	7	85.7	0	8	8	3	0	0	5	2	8	38.1
39	Robin Lopez	CHI	CHI vs. LAC	01/25/2019	L	8	0	0	2	0.0	0	0	-	0	0	-	0	2	2	1	0	1	0	0	2	6.9
40	Jabari Parker	CHI	CHI vs. LAC	01/25/2019	L	23	15	6	9	66.7	2	3	66.7	1	1	100	0	4	4	3	1	1	0	2	3	30.3
41	Johnathan Motley	LAC	LAC @ CHI	01/25/2019	W	10	4	2	6	33.3	0	0	-	0	2	0.0	3	4	7	1	0	0	0	2	-3	13.9
42	Patrick Beverley	LAC	LAC @ CHI	01/25/2019	W	37	2	1	6	16.7	0	2	0.0	0	0	-	0	6	6	5	0	2	1	0	13	21.7
43	Shai Gilgeous-Alexander	LAC	LAC @ CHI	01/25/2019	W	22	6	2	6	33.3	0	2	0.0	2	3	66.7	0	0	0	5	0	0	2	1	-7	11.5
44	Kris Dunn	CHI	CHI vs. LAC	01/25/2019	L	36	9	4	14	28.6	1	5	20.0	0	0	-	0	4	4	10	4	0	3	5	0	37.8
45	Wayne Selden	CHI	CHI vs. LAC	01/25/2019	L	11	2	1	4	25.0	0	0	-	0	0	-	0	0	0	0	1	0	0	3	-2	5.0
46	Chandler Hutchison	CHI	CHI vs. LAC	01/25/2019	L	41	12	5	15	33.3	1	7	14.3	1	2	50.0	1	11	12	2	1	0	1	4	1	31.4
47	Zach LaVine	CHI	CHI vs. LAC	01/25/2019	L	36	29	10	20	50.0	2	7	28.6	7	7	100	1	3	4	3	2	0	3	2	-11	41.3
48	Marcin Gortat	LAC	LAC @ CHI	01/25/2019	W	18	4	1	3	33.3	0	0	-	2	2	100	0	8	8	0	0	1	0	0	2	16.6
49	Shaquille Harrison	CHI	CHI vs. LAC	01/25/2019	L	7	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	1	-5	0.0
0	Lauri Markkanen	CHI	CHI vs. LAC	01/25/2019	L	31	13	4	13	30.8	3	7	42.9	2	2	100	3	5	8	0	1	3	0	1	-13	34.6
1	Sindarius Thornwell	LAC	LAC @ CHI	01/25/2019	W	0	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	0	0.0
2	Bobby Portis	CHI	CHI vs. LAC	01/25/2019	L	34	18	9	20	45.0	0	3	0.0	0	0	-	7	8	15	1	0	0	1	3	-2	36.5
3	Avery Bradley	LAC	LAC @ CHI	01/25/2019	W	35	11	5	12	41.7	1	2	50.0	0	0	-	1	4	5	2	1	0	2	2	8	21.0
4	Lou Williams	LAC	LAC @ CHI	01/25/2019	W	32	31	9	19	47.4	2	6	33.3	11	13	84.6	0	10	10	10	1	1	3	0	3	61.0
5	Ryan Arcidiacono	CHI	CHI vs. LAC	01/25/2019	L	13	3	1	5	20.0	1	3	33.3	0	0	-	0	0	0	0	1	0	0	2	2	6.0
6	Nerlens Noel	OKC	OKC vs. NOP	01/24/2019	W	12	6	3	5	60.0	0	0	-	0	0	-	0	3	3	0	0	1	1	3	-8	11.6
7	Jerami Grant	OKC	OKC vs. NOP	01/24/2019	W	35	14	6	15	40.0	2	4	50.0	0	0	-	0	3	3	1	2	0	0	3	11	25.1
8	Cheick Diallo	NOP	NOP @ OKC	01/24/2019	L	23	16	7	12	58.3	0	1	0.0	2	4	50.0	1	3	4	0	1	1	1	1	15	25.8
9	Elfrid Payton	NOP	NOP @ OKC	01/24/2019	L	29	15	5	12	41.7	1	4	25.0	4	4	100	1	3	4	12	1	2	2	1	-7	44.8
10	Patrick Patterson	OKC	OKC vs. NOP	01/24/2019	W	13	9	4	5	80.0	1	2	50.0	0	0	-	3	0	3	0	0	0	1	0	-5	11.6
11	Solomon Hill	NOP	NOP @ OKC	01/24/2019	L	37	7	3	7	42.9	0	3	0.0	1	2	50.0	1	4	5	3	1	1	0	5	-2	23.5
12	Russell Westbrook	OKC	OKC vs. NOP	01/24/2019	W	37	23	9	19	47.4	1	3	33.3	4	8	50.0	1	16	17	16	2	0	4	3	14	69.4
13	Jrue Holiday	NOP	NOP @ OKC	01/24/2019	L	37	22	9	19	47.4	3	8	37.5	1	1	100	0	9	9	13	4	1	5	2	-10	62.3
14	Ian Clark	NOP	NOP @ OKC	01/24/2019	L	7	3	1	5	20.0	1	3	33.3	0	0	-	0	0	0	1	0	0	0	0	-11	4.5
15	Jahlil Okafor	NOP	NOP @ OKC	01/24/2019	L	25	18	9	12	75.0	0	0	-	0	1	0.0	4	4	8	0	0	0	1	0	-21	26.6
16	Kenrich Williams	NOP	NOP @ OKC	01/24/2019	L	18	2	1	4	25.0	0	1	0.0	0	0	-	1	3	4	1	0	0	0	2	9	8.3
17	Terrance Ferguson	OKC	OKC vs. NOP	01/24/2019	W	35	14	6	14	42.9	2	8	25.0	0	0	-	0	3	3	2	1	0	0	2	15	23.6
18	Darius Miller	NOP	NOP @ OKC	01/24/2019	L	38	21	8	17	47.1	5	11	45.5	0	0	-	0	7	7	2	0	1	1	2	-15	34.4
19	Abdel Nader	OKC	OKC vs. NOP	01/24/2019	W	12	3	1	5	20.0	0	2	0.0	1	2	50.0	1	3	4	0	0	0	0	0	-9	7.8
20	Paul George	OKC	OKC vs. NOP	01/24/2019	W	38	23	8	18	44.4	6	10	60.0	1	4	25.0	3	8	11	7	1	1	2	2	2	50.7
21	Dennis Schroder	OKC	OKC vs. NOP	01/24/2019	W	22	10	4	8	50.0	2	3	66.7	0	0	-	0	1	1	5	1	0	2	0	-4	19.7
22	Frank Jackson	NOP	NOP @ OKC	01/24/2019	L	26	12	6	13	46.2	0	5	0.0	0	0	-	0	1	1	2	0	0	2	3	12	14.2
23	Steven Adams	OKC	OKC vs. NOP	01/24/2019	W	36	20	9	12	75.0	0	0	-	2	2	100	6	6	12	2	1	0	4	2	14	36.4
24	Thomas Bryant	WAS	WAS vs. GSW	01/24/2019	L	21	14	6	7	85.7	2	2	100	0	1	0.0	2	3	5	4	0	0	1	1	-4	25.0
25	Tomas Satoransky	WAS	WAS vs. GSW	01/24/2019	L	39	20	8	13	61.5	3	5	60.0	1	2	50.0	2	1	3	10	3	0	2	1	3	45.6
26	Kevon Looney	GSW	GSW @ WAS	01/24/2019	W	17	8	3	4	75.0	0	0	-	2	2	100	3	7	10	1	1	0	0	1	14	24.5
27	Otto Porter Jr.	WAS	WAS vs. GSW	01/24/2019	L	34	7	3	14	21.4	0	7	0.0	1	1	100	1	8	9	4	1	1	1	4	-9	28.8
28	Troy Brown Jr.	WAS	WAS vs. GSW	01/24/2019	L	6	2	1	1	100	0	0	-	0	0	-	0	0	0	1	0	0	0	2	-6	3.5
29	Sam Dekker	WAS	WAS vs. GSW	01/24/2019	L	17	0	0	5	0.0	0	1	0.0	0	0	-	0	2	2	1	0	0	0	2	-1	3.9
30	Chasson Randle	WAS	WAS vs. GSW	01/24/2019	L	15	11	4	6	66.7	3	3	100	0	0	-	0	2	2	1	0	0	0	3	-7	14.9
31	Alfonzo McKinnie	GSW	GSW @ WAS	01/24/2019	W	16	8	4	5	80.0	0	0	-	0	0	-	2	4	6	0	1	0	1	2	4	17.2
32	Klay Thompson	GSW	GSW @ WAS	01/24/2019	W	36	9	4	13	30.8	1	4	25.0	0	0	-	0	1	1	5	0	0	0	3	2	17.7
33	DeMarcus Cousins	GSW	GSW @ WAS	01/24/2019	W	24	17	8	12	66.7	1	1	100	0	0	-	0	6	6	3	0	1	2	2	-8	29.7
34	Stephen Curry	GSW	GSW @ WAS	01/24/2019	W	35	38	14	24	58.3	2	8	25.0	8	8	100	0	4	4	3	0	1	3	2	13	47.3
35	Jeff Green	WAS	WAS vs. GSW	01/24/2019	L	28	15	5	11	45.5	3	7	42.9	2	3	66.7	0	2	2	2	0	0	2	4	-4	18.4
36	Andre Iguodala	GSW	GSW @ WAS	01/24/2019	W	25	11	3	3	100	1	1	100	4	6	66.7	1	1	2	5	1	0	0	1	12	23.9
37	Kevin Durant	GSW	GSW @ WAS	01/24/2019	W	37	21	9	18	50.0	1	4	25.0	2	2	100	0	2	2	5	2	3	4	1	15	41.9
38	Bradley Beal	WAS	WAS vs. GSW	01/24/2019	L	40	22	8	22	36.4	1	9	11.1	5	8	62.5	3	7	10	3	1	0	3	5	-13	38.5
39	Trevor Ariza	WAS	WAS vs. GSW	01/24/2019	L	39	27	9	16	56.3	3	8	37.5	6	6	100	1	2	3	3	2	1	1	0	1	43.1
40	Shaun Livingston	GSW	GSW @ WAS	01/24/2019	W	16	7	2	3	66.7	0	0	-	3	3	100	0	4	4	5	0	0	2	4	-8	17.3
41	Draymond Green	GSW	GSW @ WAS	01/24/2019	W	33	7	3	6	50.0	1	2	50.0	0	0	-	2	13	15	7	0	1	3	5	-4	35.5
42	Zach Collins	POR	POR @ PHX	01/24/2019	W	24	7	2	6	33.3	0	0	-	3	3	100	3	5	8	2	1	2	2	3	1	26.6
43	Al-Farouq Aminu	POR	POR @ PHX	01/24/2019	W	16	7	3	5	60.0	1	1	100	0	0	-	2	3	5	1	0	0	1	0	1	13.5
44	Troy Daniels	PHX	PHX vs. POR	01/24/2019	L	7	5	1	2	50.0	1	2	50.0	2	4	50.0	0	1	1	0	0	0	0	0	8	6.2
45	Jamal Crawford	PHX	PHX vs. POR	01/24/2019	L	23	7	3	6	50.0	1	3	33.3	0	0	-	0	1	1	4	1	0	1	1	-9	16.2
46	De'Anthony Melton	PHX	PHX vs. POR	01/24/2019	L	12	2	1	2	50.0	0	0	-	0	0	-	1	1	2	0	0	0	2	3	-6	2.4
47	Jake Layman	POR	POR @ PHX	01/24/2019	W	33	20	9	15	60.0	2	6	33.3	0	0	-	2	6	8	3	1	2	3	5	11	40.1
48	Evan Turner	POR	POR @ PHX	01/24/2019	W	24	2	1	4	25.0	0	0	-	0	0	-	1	3	4	7	0	0	2	1	17	15.3
49	Quincy Acy	PHX	PHX vs. POR	01/24/2019	L	20	4	1	4	25.0	0	2	0.0	2	4	50.0	1	3	4	1	0	0	0	4	-7	10.3
0	Dragan Bender	PHX	PHX vs. POR	01/24/2019	L	28	17	6	12	50.0	3	6	50.0	2	3	66.7	1	2	3	0	3	0	2	3	-7	27.6
1	Devin Booker	PHX	PHX vs. POR	01/24/2019	L	30	27	9	20	45.0	2	7	28.6	7	8	87.5	0	1	1	3	1	0	8	2	-31	27.7
2	Caleb Swanigan	POR	POR @ PHX	01/24/2019	W	5	2	1	2	50.0	0	0	-	0	0	-	0	1	1	0	0	0	1	2	-9	2.2
3	Damian Lillard	POR	POR @ PHX	01/24/2019	W	30	24	7	16	43.8	1	3	33.3	9	9	100	0	3	3	3	2	2	2	2	17	42.1
4	Elie Okobo	PHX	PHX vs. POR	01/24/2019	L	28	12	4	9	44.4	3	5	60.0	1	1	100	1	6	7	1	1	0	0	2	10	24.9
5	Wade Baldwin IV	POR	POR @ PHX	01/24/2019	W	7	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	0	0	0	1	-8	1.2
6	Jusuf Nurkic	POR	POR @ PHX	01/24/2019	W	24	16	4	13	30.8	0	0	-	8	8	100	4	5	9	1	0	1	2	3	13	29.3
7	Kelly Oubre Jr.	PHX	PHX vs. POR	01/24/2019	L	35	18	6	18	33.3	1	6	16.7	5	5	100	3	3	6	7	2	3	2	5	-6	48.7
8	Maurice Harkless	POR	POR @ PHX	01/24/2019	W	23	5	2	4	50.0	1	1	100	0	0	-	1	4	5	3	1	0	1	3	2	17.5
9	Seth Curry	POR	POR @ PHX	01/24/2019	W	30	17	7	13	53.8	3	7	42.9	0	0	-	1	5	6	3	2	1	1	1	11	36.7
10	CJ McCollum	POR	POR @ PHX	01/24/2019	W	25	20	8	15	53.3	4	8	50.0	0	0	-	0	3	3	2	1	0	1	3	14	28.6
11	Mikal Bridges	PHX	PHX vs. POR	01/24/2019	L	29	8	3	5	60.0	2	3	66.7	0	0	-	0	5	5	2	1	0	0	0	3	20.0
12	Josh Jackson	PHX	PHX vs. POR	01/24/2019	L	28	6	2	10	20.0	0	4	0.0	2	2	100	2	7	9	1	0	1	1	2	-25	20.3
13	JaVale McGee	LAL	LAL vs. MIN	01/24/2019	L	22	10	5	7	71.4	0	0	-	0	1	0.0	3	3	6	0	0	2	3	4	-1	20.2
