	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
22	T.J. McConnell	IND	IND @ DET	11/17/2021	L	27	6	2	6	33.3	0	0	-	2	2	100	0	4	4	4	2	1	0	2	-11	25.8
23	Cory Joseph	DET	DET vs. IND	11/17/2021	W	31	18	7	11	63.6	1	3	33.3	3	4	75.0	0	5	5	2	1	0	1	2	14	29.0
24	Kelan Martin	IND	IND @ DET	11/17/2021	L	27	2	1	7	14.3	0	3	0.0	0	0	-	2	2	4	2	1	2	1	5	-9	17.8
25	Saddiq Bey	DET	DET vs. IND	11/17/2021	W	33	15	5	14	35.7	3	4	75.0	2	4	50.0	2	4	6	0	2	0	3	2	-1	25.2
26	Kai Jones	CHA	CHA vs. WAS	11/17/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
27	James Bouknight	CHA	CHA vs. WAS	11/17/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
28	Corey Kispert	WAS	WAS @ CHA	11/17/2021	L	11	6	2	4	50.0	0	2	0.0	2	2	100	0	1	1	1	0	0	0	0	-1	8.7
29	Gordon Hayward	CHA	CHA vs. WAS	11/17/2021	W	25	8	4	14	28.6	0	3	0.0	0	0	-	0	6	6	1	0	0	0	2	-7	16.7
30	Kentavious Caldwell-Pope	WAS	WAS @ CHA	11/17/2021	L	28	3	1	6	16.7	0	5	0.0	1	1	100	1	5	6	2	1	0	1	0	2	15.2
31	Montrezl Harrell	WAS	WAS @ CHA	11/17/2021	L	22	15	6	9	66.7	0	0	-	3	3	100	5	4	9	2	0	1	0	0	-11	31.8
32	Kelly Oubre Jr.	CHA	CHA vs. WAS	11/17/2021	W	24	14	5	10	50.0	3	7	42.9	1	2	50.0	1	2	3	1	1	2	0	1	10	28.1
33	Terry Rozier	CHA	CHA vs. WAS	11/17/2021	W	33	19	9	19	47.4	1	7	14.3	0	0	-	1	7	8	4	1	1	1	2	-4	39.6
34	Jalen McDaniels	CHA	CHA vs. WAS	11/17/2021	W	17	11	4	5	80.0	3	3	100	0	0	-	0	6	6	1	0	0	0	1	8	19.7
35	Deni Avdija	WAS	WAS @ CHA	11/17/2021	L	25	9	2	9	22.2	1	7	14.3	4	4	100	2	9	11	0	0	1	0	1	-10	25.2
36	Joel Ayayi	WAS	WAS @ CHA	11/17/2021	L	1	0	0	0	-	0	0	-	0	0	-	0	0	0	1	0	0	0	0	3	1.5
37	Bradley Beal	WAS	WAS @ CHA	11/17/2021	L	35	24	9	20	45.0	5	11	45.5	1	1	100	0	3	3	7	2	0	2	3	-9	42.1
38	Mason Plumlee	CHA	CHA vs. WAS	11/17/2021	W	26	11	5	7	71.4	0	0	-	1	2	50.0	8	5	13	2	1	0	0	2	-4	32.6
39	Raul Neto	WAS	WAS @ CHA	11/17/2021	L	18	2	1	6	16.7	0	2	0.0	0	0	-	0	0	0	3	0	0	3	2	-8	3.5
40	Spencer Dinwiddie	WAS	WAS @ CHA	11/17/2021	L	29	0	0	5	0.0	0	4	0.0	0	0	-	0	3	3	2	0	0	2	1	-5	4.6
41	Kyle Kuzma	WAS	WAS @ CHA	11/17/2021	L	30	5	2	12	16.7	1	8	12.5	0	0	-	1	4	5	3	1	2	1	1	-14	23.5
42	Miles Bridges	CHA	CHA vs. WAS	11/17/2021	W	37	17	8	15	53.3	1	4	25.0	0	1	0.0	1	9	10	5	0	1	4	1	15	35.5
43	Aaron Holiday	WAS	WAS @ CHA	11/17/2021	L	13	3	1	6	16.7	1	3	33.3	0	0	-	0	0	0	1	1	0	0	0	-1	7.5
44	Cody Martin	CHA	CHA vs. WAS	11/17/2021	W	27	0	0	4	0.0	0	1	0.0	0	0	-	2	3	5	2	1	2	0	0	20	18.0
45	Daniel Gafford	WAS	WAS @ CHA	11/17/2021	L	24	20	9	12	75.0	0	0	-	2	5	40.0	2	7	9	1	2	1	1	4	-2	40.3
46	LaMelo Ball	CHA	CHA vs. WAS	11/17/2021	W	36	11	4	18	22.2	2	7	28.6	1	1	100	2	4	6	14	2	0	5	3	19	40.2
47	Nick Richards	CHA	CHA vs. WAS	11/17/2021	W	14	6	3	4	75.0	0	0	-	0	0	-	1	1	2	0	0	2	1	4	-1	13.4
48	Isaiah Todd	WAS	WAS @ CHA	11/17/2021	L	1	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	3	0.0
49	Anthony Gill	WAS	WAS @ CHA	11/17/2021	L	1	0	0	0	-	0	0	-	0	0	-	0	1	1	0	0	0	0	0	3	1.2
0	Kemba Walker	NYK	NYK vs. ORL	11/17/2021	L	21	5	2	7	28.6	1	3	33.3	0	0	-	0	1	1	2	1	0	2	1	-3	10.2
1	Evan Fournier	NYK	NYK vs. ORL	11/17/2021	L	21	5	2	6	33.3	1	4	25.0	0	0	-	0	1	1	1	1	0	0	1	-1	10.7
2	Taj Gibson	NYK	NYK vs. ORL	11/17/2021	L	14	0	0	0	-	0	0	-	0	0	-	0	2	2	0	0	3	1	3	-5	10.4
3	Julius Randle	NYK	NYK vs. ORL	11/17/2021	L	32	13	4	11	36.4	4	10	40.0	1	2	50.0	0	5	5	3	1	0	3	5	-21	23.5
4	Terrence Ross	ORL	ORL @ NYK	11/17/2021	W	30	19	6	15	40.0	3	8	37.5	4	4	100	0	2	2	2	2	0	1	0	16	29.4
5	Wendell Carter Jr.	ORL	ORL @ NYK	11/17/2021	W	25	11	5	11	45.5	1	4	25.0	0	2	0.0	2	6	8	2	1	0	1	4	7	25.6
6	Franz Wagner	ORL	ORL @ NYK	11/17/2021	W	34	16	6	11	54.5	1	2	50.0	3	3	100	3	6	9	1	0	0	2	4	8	26.3
7	Cole Anthony	ORL	ORL @ NYK	11/17/2021	W	36	15	5	21	23.8	1	9	11.1	4	4	100	2	8	10	7	1	0	2	1	4	38.5
8	Mo Bamba	ORL	ORL @ NYK	11/17/2021	W	32	12	6	13	46.2	0	4	0.0	0	0	-	6	6	12	2	0	2	1	3	3	34.4
9	Chuma Okeke	ORL	ORL @ NYK	11/17/2021	W	19	9	3	4	75.0	1	2	50.0	2	2	100	0	3	3	0	0	0	0	0	0	12.6
10	RJ Barrett	NYK	NYK vs. ORL	11/17/2021	L	34	17	7	19	36.8	0	7	0.0	3	3	100	1	8	9	5	0	0	3	0	-2	32.3
11	Jalen Suggs	ORL	ORL @ NYK	11/17/2021	W	26	13	5	12	41.7	3	4	75.0	0	0	-	0	1	1	4	3	1	2	2	1	30.2
12	R.J. Hampton	ORL	ORL @ NYK	11/17/2021	W	14	1	0	1	0.0	0	0	-	1	2	50.0	0	1	1	0	0	0	0	2	-6	2.2
13	Gary Harris	ORL	ORL @ NYK	11/17/2021	W	19	2	1	5	20.0	0	3	0.0	0	0	-	1	2	3	1	0	0	1	1	-9	6.1
14	Mitchell Robinson	NYK	NYK vs. ORL	11/17/2021	L	31	13	5	6	83.3	0	0	-	3	5	60.0	8	3	11	0	0	1	0	2	8	29.2
15	Immanuel Quickley	NYK	NYK vs. ORL	11/17/2021	L	24	6	2	5	40.0	2	4	50.0	0	0	-	1	3	4	7	0	0	1	3	-1	20.3
16	Obi Toppin	NYK	NYK vs. ORL	11/17/2021	L	18	14	6	9	66.7	2	3	66.7	0	0	-	1	4	5	2	0	1	3	1	11	23.0
17	Derrick Rose	NYK	NYK vs. ORL	11/17/2021	L	19	10	4	9	44.4	2	6	33.3	0	0	-	0	2	2	1	1	2	5	0	-11	17.9
18	Moritz Wagner	ORL	ORL @ NYK	11/17/2021	W	6	6	2	3	66.7	1	2	50.0	1	1	100	0	2	2	1	0	0	2	2	6	7.9
19	Alec Burks	NYK	NYK vs. ORL	11/17/2021	L	27	15	5	16	31.3	4	12	33.3	1	2	50.0	0	5	5	4	1	0	0	4	-5	30.0
20	Doug McDermott	SAS	SAS @ LAC	11/16/2021	L	29	7	3	10	30.0	1	4	25.0	0	0	-	1	2	3	2	1	0	1	0	0	15.6
21	Paul George	LAC	LAC vs. SAS	11/16/2021	W	34	34	10	24	41.7	2	9	22.2	12	13	92.3	0	9	9	4	2	0	6	1	-3	50.8
22	Nicolas Batum	LAC	LAC vs. SAS	11/16/2021	W	14	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	2	0	0	0	0	-3	4.2
23	Lonnie Walker IV	SAS	SAS @ LAC	11/16/2021	L	19	4	2	10	20.0	0	5	0.0	0	0	-	0	2	2	3	0	0	1	2	-14	9.9
24	Bryn Forbes	SAS	SAS @ LAC	11/16/2021	L	12	0	0	3	0.0	0	1	0.0	0	0	-	0	0	0	0	0	1	0	1	-16	3.0
25	Eric Bledsoe	LAC	LAC vs. SAS	11/16/2021	W	30	11	5	12	41.7	1	3	33.3	0	0	-	0	6	6	0	3	0	3	0	-14	24.2
26	Brandon Boston	LAC	LAC vs. SAS	11/16/2021	W	20	13	4	7	57.1	2	4	50.0	3	3	100	0	4	4	1	1	0	1	0	6	21.3
27	Tre Jones	SAS	SAS @ LAC	11/16/2021	L	9	6	3	6	50.0	0	1	0.0	0	0	-	1	0	1	0	1	0	0	1	-19	10.2
28	Keldon Johnson	SAS	SAS @ LAC	11/16/2021	L	33	10	4	9	44.4	2	4	50.0	0	0	-	1	4	5	3	1	1	3	2	8	23.5
29	Amir Coffey	LAC	LAC vs. SAS	11/16/2021	W	25	5	1	3	33.3	1	3	33.3	2	2	100	0	2	2	2	0	1	0	3	24	13.4
30	Isaiah Hartenstein	LAC	LAC vs. SAS	11/16/2021	W	17	7	3	3	100	0	0	-	1	2	50.0	0	4	4	0	1	0	3	2	17	11.8
31	Luke Kennard	LAC	LAC vs. SAS	11/16/2021	W	31	7	3	5	60.0	1	1	100	0	0	-	0	7	7	2	0	0	3	2	31	15.4
32	Reggie Jackson	LAC	LAC vs. SAS	11/16/2021	W	38	21	8	22	36.4	5	17	29.4	0	0	-	0	6	6	4	0	2	3	3	12	37.2
33	Thaddeus Young	SAS	SAS @ LAC	11/16/2021	L	24	10	5	11	45.5	0	0	-	0	1	0.0	1	3	4	5	2	0	3	2	-13	25.3
34	Dejounte Murray	SAS	SAS @ LAC	11/16/2021	L	39	26	12	21	57.1	1	2	50.0	1	2	50.0	2	10	12	9	3	0	4	1	-2	58.9
35	Jay Scrubb	LAC	LAC vs. SAS	11/16/2021	W	1	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	1	0	0	0	3	3.0
36	Devin Vassell	SAS	SAS @ LAC	11/16/2021	L	19	2	1	4	25.0	0	1	0.0	0	0	-	0	1	1	0	1	1	0	1	-16	9.2
37	Ivica Zubac	LAC	LAC vs. SAS	11/16/2021	W	31	8	3	7	42.9	0	0	-	2	2	100	6	7	13	1	1	0	1	2	-3	27.1
38	Drew Eubanks	SAS	SAS @ LAC	11/16/2021	L	24	8	3	7	42.9	0	0	-	2	2	100	0	10	10	1	0	1	1	3	-1	23.5
39	Derrick White	SAS	SAS @ LAC	11/16/2021	L	32	19	8	14	57.1	1	4	25.0	2	2	100	0	3	3	3	1	0	3	4	3	27.1
40	Trent Forrest	UTA	UTA vs. PHI	11/16/2021	W	14	2	1	3	33.3	0	1	0.0	0	0	-	0	1	1	0	1	0	1	1	2	5.2
41	Mike Conley	UTA	UTA vs. PHI	11/16/2021	W	25	13	5	8	62.5	2	4	50.0	1	2	50.0	1	1	2	7	0	0	1	2	21	24.9
42	Rudy Gobert	UTA	UTA vs. PHI	11/16/2021	W	28	15	6	10	60.0	0	0	-	3	7	42.9	0	17	17	1	0	4	0	3	19	48.9
43	Joe Ingles	UTA	UTA vs. PHI	11/16/2021	W	26	3	1	6	16.7	1	5	20.0	0	0	-	1	2	3	7	1	0	1	2	9	19.1
44	Georges Niang	PHI	PHI @ UTA	11/16/2021	L	30	7	3	6	50.0	1	2	50.0	0	0	-	0	3	3	0	2	0	1	1	-18	15.6
45	Furkan Korkmaz	PHI	PHI @ UTA	11/16/2021	L	34	6	2	12	16.7	0	6	0.0	2	3	66.7	0	5	5	3	0	1	0	0	-16	19.5
46	Jared Butler	UTA	UTA vs. PHI	11/16/2021	W	5	3	1	3	33.3	1	2	50.0	0	0	-	0	0	0	1	1	0	0	1	5	7.5
47	Tyrese Maxey	PHI	PHI @ UTA	11/16/2021	L	29	16	7	14	50.0	2	4	50.0	0	0	-	0	4	4	2	0	0	1	1	-13	22.8
48	Miye Oni	UTA	UTA vs. PHI	11/16/2021	W	5	2	1	1	100	0	0	-	0	1	0.0	0	1	1	0	0	0	0	0	5	3.2
49	Charles Bassey	PHI	PHI @ UTA	11/16/2021	L	9	5	2	2	100	0	0	-	1	2	50.0	3	1	4	0	0	1	0	0	-10	12.8
0	Udoka Azubuike	UTA	UTA vs. PHI	11/16/2021	W	3	2	1	1	100	0	0	-	0	0	-	0	1	1	0	0	0	0	0	4	3.2
1	Donovan Mitchell	UTA	UTA vs. PHI	11/16/2021	W	22	13	5	12	41.7	1	3	33.3	2	3	66.7	0	3	3	3	1	1	0	2	20	27.1
2	Royce O'Neale	UTA	UTA vs. PHI	11/16/2021	W	27	3	1	2	50.0	1	2	50.0	0	0	-	0	9	9	1	1	1	2	3	18	19.3
3	Jordan Clarkson	UTA	UTA vs. PHI	11/16/2021	W	22	20	8	20	40.0	4	12	33.3	0	0	-	3	4	7	1	0	0	1	1	23	28.9
4	Shake Milton	PHI	PHI @ UTA	11/16/2021	L	35	18	7	19	36.8	0	3	0.0	4	5	80.0	0	3	3	4	0	0	0	1	-26	27.6
5	Eric Paschall	UTA	UTA vs. PHI	11/16/2021	W	19	7	2	3	66.7	1	2	50.0	2	2	100	0	1	1	4	0	0	1	1	12	13.2
6	Paul Reed	PHI	PHI @ UTA	11/16/2021	L	14	2	1	3	33.3	0	0	-	0	0	-	1	3	4	0	0	0	2	1	-13	4.8
7	Isaiah Joe	PHI	PHI @ UTA	11/16/2021	L	24	8	3	11	27.3	1	8	12.5	1	1	100	0	8	8	2	0	0	1	4	-12	19.6
8	Seth Curry	PHI	PHI @ UTA	11/16/2021	L	25	5	1	8	12.5	1	3	33.3	2	2	100	0	1	1	2	2	0	1	4	-33	14.2
9	Andre Drummond	PHI	PHI @ UTA	11/16/2021	L	12	6	3	6	50.0	0	0	-	0	1	0.0	1	5	6	1	1	1	2	1	-22	18.7
10	Bojan Bogdanovic	UTA	UTA vs. PHI	11/16/2021	W	27	27	9	12	75.0	5	7	71.4	4	4	100	0	6	6	2	0	0	1	2	25	36.2
11	Tobias Harris	PHI	PHI @ UTA	11/16/2021	L	27	12	4	9	44.4	1	3	33.3	3	3	100	1	3	4	5	0	2	0	3	-12	30.3
12	Hassan Whiteside	UTA	UTA vs. PHI	11/16/2021	W	17	10	5	8	62.5	0	0	-	0	0	-	1	4	5	0	0	2	1	2	12	21.0
13	Andrew Wiggins	GSW	GSW @ BKN	11/16/2021	W	22	19	7	11	63.6	2	3	66.7	3	3	100	0	2	2	1	0	1	3	4	10	22.9
14	Kevon Looney	GSW	GSW @ BKN	11/16/2021	W	15	4	1	2	50.0	0	0	-	2	2	100	1	3	4	0	0	2	0	3	11	14.8
15	Gary Payton II	GSW	GSW @ BKN	11/16/2021	W	16	6	2	2	100	0	0	-	2	4	50.0	1	4	5	2	1	0	0	2	14	18.0
16	Jevon Carter	BKN	BKN vs. GSW	11/16/2021	L	16	3	1	4	25.0	1	4	25.0	0	0	-	0	1	1	1	2	0	0	3	4	11.7
17	Juan Toscano-Anderson	GSW	GSW @ BKN	11/16/2021	W	5	0	0	0	-	0	0	-	0	0	-	0	1	1	0	0	0	2	0	-8	-0.8
18	Moses Moody	GSW	GSW @ BKN	11/16/2021	W	8	0	0	3	0.0	0	3	0.0	0	0	-	0	0	0	0	0	1	0	0	-12	3.0
19	Draymond Green	GSW	GSW @ BKN	11/16/2021	W	29	11	5	6	83.3	1	2	50.0	0	0	-	0	6	6	8	1	0	3	3	17	30.2
20	Nemanja Bjelica	GSW	GSW @ BKN	11/16/2021	W	12	0	0	3	0.0	0	2	0.0	0	0	-	0	2	2	1	0	0	0	1	-12	3.9
21	James Johnson	BKN	BKN vs. GSW	11/16/2021	L	5	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	0	0	0	1	1	1.2
22	James Harden	BKN	BKN vs. GSW	11/16/2021	L	32	24	6	13	46.2	2	6	33.3	10	11	90.9	0	4	4	4	0	0	5	3	-22	29.8
23	Blake Griffin	BKN	BKN vs. GSW	11/16/2021	L	23	4	0	4	0.0	0	2	0.0	4	4	100	0	2	2	1	1	0	0	3	-8	10.9
24	Kevin Durant	BKN	BKN vs. GSW	11/16/2021	L	32	19	6	19	31.6	2	6	33.3	5	6	83.3	1	4	5	3	0	0	2	1	-24	27.5
25	DeAndre' Bembry	BKN	BKN vs. GSW	11/16/2021	L	31	9	4	8	50.0	0	1	0.0	1	4	25.0	2	3	5	1	2	1	0	4	-16	25.5
26	Otto Porter Jr.	GSW	GSW @ BKN	11/16/2021	W	17	6	2	6	33.3	0	3	0.0	2	2	100	3	3	6	0	0	0	1	0	14	12.2
27	Patty Mills	BKN	BKN vs. GSW	11/16/2021	L	32	8	3	8	37.5	2	5	40.0	0	0	-	0	2	2	4	1	0	0	2	-14	19.4
28	Stephen Curry	GSW	GSW @ BKN	11/16/2021	W	29	37	12	19	63.2	9	14	64.3	4	4	100	0	7	7	5	2	1	2	4	16	59.9
29	Bruce Brown	BKN	BKN vs. GSW	11/16/2021	L	27	14	6	8	75.0	1	1	100	1	2	50.0	2	3	5	3	3	0	0	4	-16	33.5
30	Jonathan Kuminga	GSW	GSW @ BKN	11/16/2021	W	19	7	3	6	50.0	0	2	0.0	1	2	50.0	2	4	6	1	0	1	3	4	5	15.7
31	Cam Thomas	BKN	BKN vs. GSW	11/16/2021	L	15	4	2	9	22.2	0	5	0.0	0	0	-	1	1	2	3	2	0	0	1	1	16.9
32	LaMarcus Aldridge	BKN	BKN vs. GSW	11/16/2021	L	9	2	1	3	33.3	0	1	0.0	0	0	-	0	1	1	1	1	0	0	0	-14	7.7
33	Andre Iguodala	GSW	GSW @ BKN	11/16/2021	W	19	5	2	4	50.0	1	2	50.0	0	0	-	2	2	4	2	0	1	1	0	10	14.8
34	Kessler Edwards	BKN	BKN vs. GSW	11/16/2021	L	9	8	3	6	50.0	2	4	50.0	0	0	-	1	2	3	0	0	0	1	0	9	10.6
35	Jordan Poole	GSW	GSW @ BKN	11/16/2021	W	28	17	6	13	46.2	0	7	0.0	5	6	83.3	0	4	4	4	0	1	5	5	4	25.8
36	Damion Lee	GSW	GSW @ BKN	11/16/2021	W	22	5	1	4	25.0	0	2	0.0	3	5	60.0	0	6	6	1	0	0	1	1	21	12.7
37	Day'Ron Sharpe	BKN	BKN vs. GSW	11/16/2021	L	9	4	2	5	40.0	0	1	0.0	0	0	-	2	5	7	0	0	1	3	1	9	12.4
38	Jeff Green	DEN	DEN @ DAL	11/15/2021	L	33	7	1	4	25.0	0	1	0.0	5	6	83.3	1	4	5	1	1	0	0	1	0	17.5
39	Austin Rivers	DEN	DEN @ DAL	11/15/2021	L	29	12	4	7	57.1	3	6	50.0	1	2	50.0	0	3	3	0	1	0	0	1	4	18.6
40	Aaron Gordon	DEN	DEN @ DAL	11/15/2021	L	36	14	6	12	50.0	2	5	40.0	0	0	-	1	6	7	1	0	0	1	3	3	22.9
41	Tim Hardaway Jr.	DAL	DAL vs. DEN	11/15/2021	W	33	19	8	14	57.1	2	6	33.3	1	1	100	0	7	7	4	0	0	0	2	14	33.4
42	Jalen Brunson	DAL	DAL vs. DEN	11/15/2021	W	36	17	8	12	66.7	1	4	25.0	0	0	-	0	2	2	6	1	0	1	2	10	30.4
43	Nikola Jokic	DEN	DEN @ DAL	11/15/2021	L	37	35	15	26	57.7	2	6	33.3	3	6	50.0	3	13	16	6	0	2	3	1	-1	66.2
44	Willie Cauley-Stein	DAL	DAL vs. DEN	11/15/2021	W	3	0	0	0	-	0	0	-	0	0	-	0	0	0	1	0	0	0	0	-1	1.5
45	Monte Morris	DEN	DEN @ DAL	11/15/2021	L	37	17	8	13	61.5	1	4	25.0	0	0	-	0	2	2	8	1	1	2	2	6	35.4
46	Kristaps Porzingis	DAL	DAL vs. DEN	11/15/2021	W	33	29	11	20	55.0	5	8	62.5	2	2	100	5	6	11	3	2	1	2	2	-3	53.7
47	Bol Bol	DEN	DEN @ DAL	11/15/2021	L	11	7	3	5	60.0	0	2	0.0	1	1	100	0	2	2	0	0	1	0	1	-9	12.4
48	Sterling Brown	DAL	DAL vs. DEN	11/15/2021	W	8	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	1	0	0	0	1	-3	1.5
49	Boban Marjanovic	DAL	DAL vs. DEN	11/15/2021	W	3	2	1	1	100	0	0	-	0	0	-	0	0	0	0	0	0	0	1	0	2.0
0	Facundo Campazzo	DEN	DEN @ DAL	11/15/2021	L	9	0	0	3	0.0	0	1	0.0	0	0	-	1	0	1	1	1	0	1	0	-11	4.7
1	Dwight Powell	DAL	DAL vs. DEN	11/15/2021	W	18	5	2	6	33.3	0	1	0.0	1	2	50.0	4	3	7	1	0	0	1	3	1	13.9
2	Luka Doncic	DAL	DAL vs. DEN	11/15/2021	W	38	23	9	23	39.1	2	7	28.6	3	5	60.0	1	7	8	11	2	1	4	3	4	54.1
3	JaMychal Green	DEN	DEN @ DAL	11/15/2021	L	15	2	0	2	0.0	0	1	0.0	2	2	100	3	5	8	1	0	0	1	3	-10	12.1
4	Dorian Finney-Smith	DAL	DAL vs. DEN	11/15/2021	W	24	8	3	4	75.0	2	3	66.7	0	0	-	0	4	4	0	1	0	0	3	4	15.8
5	Bones Hyland	DEN	DEN @ DAL	11/15/2021	L	11	2	1	4	25.0	0	2	0.0	0	0	-	0	1	1	0	0	0	2	3	-16	1.2
6	Frank Ntilikina	DAL	DAL vs. DEN	11/15/2021	W	16	3	1	4	25.0	1	3	33.3	0	0	-	0	2	2	1	1	0	0	0	9	9.9
7	Reggie Bullock	DAL	DAL vs. DEN	11/15/2021	W	30	5	2	5	40.0	1	3	33.3	0	0	-	0	3	3	2	0	0	0	2	15	11.6
8	P.J. Dozier	DEN	DEN @ DAL	11/15/2021	L	22	5	2	8	25.0	1	4	25.0	0	0	-	1	0	1	2	0	1	1	1	-16	11.2
9	Derrick Jones Jr.	CHI	CHI @ LAL	11/15/2021	W	16	13	6	7	85.7	0	0	-	1	3	33.3	0	3	3	2	1	1	1	5	9	24.6
10	Alex Caruso	CHI	CHI @ LAL	11/15/2021	W	34	0	0	1	0.0	0	1	0.0	0	0	-	0	6	6	5	2	0	1	4	28	19.7
11	Troy Brown Jr.	CHI	CHI @ LAL	11/15/2021	W	3	4	2	3	66.7	0	1	0.0	0	0	-	0	0	0	0	1	0	0	0	-8	7.0
12	Matt Thomas	CHI	CHI @ LAL	11/15/2021	W	3	0	0	3	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-8	0.0
13	Tony Bradley	CHI	CHI @ LAL	11/15/2021	W	27	6	3	5	60.0	0	0	-	0	0	-	1	8	9	1	0	0	3	2	17	15.3
14	DeAndre Jordan	LAL	LAL vs. CHI	11/15/2021	L	7	4	2	2	100	0	0	-	0	0	-	0	5	5	1	0	2	2	1	5	15.5
15	Javonte Green	CHI	CHI @ LAL	11/15/2021	W	14	2	1	3	33.3	0	1	0.0	0	0	-	0	1	1	0	2	0	1	0	4	8.2
16	Zach LaVine	CHI	CHI @ LAL	11/15/2021	W	34	26	10	22	45.5	6	13	46.2	0	0	-	1	4	5	5	0	0	2	2	33	37.5
17	Coby White	CHI	CHI @ LAL	11/15/2021	W	11	0	0	2	0.0	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-15	1.2
18	Dwight Howard	LAL	LAL vs. CHI	11/15/2021	L	13	5	2	3	66.7	0	0	-	1	4	25.0	4	2	6	0	2	2	2	0	-1	22.2
19	Alize Johnson	CHI	CHI @ LAL	11/15/2021	W	3	0	0	0	-	0	0	-	0	0	-	0	0	0	2	0	0	0	0	-8	3.0
20	Rajon Rondo	LAL	LAL vs. CHI	11/15/2021	L	18	2	1	2	50.0	0	1	0.0	0	0	-	0	2	2	0	1	1	2	1	-3	8.4
21	Ayo Dosunmu	CHI	CHI @ LAL	11/15/2021	W	21	5	2	7	28.6	0	2	0.0	1	2	50.0	0	1	1	2	0	0	1	4	-4	8.2
22	Avery Bradley	LAL	LAL vs. CHI	11/15/2021	L	18	3	1	3	33.3	1	3	33.3	0	0	-	1	0	1	3	0	0	0	0	-27	8.7
23	DeMar DeRozan	CHI	CHI @ LAL	11/15/2021	W	35	38	15	23	65.2	2	5	40.0	6	6	100	0	3	3	6	1	1	3	2	17	53.6
24	Carmelo Anthony	LAL	LAL vs. CHI	11/15/2021	L	27	9	4	10	40.0	0	4	0.0	1	2	50.0	1	3	4	1	2	0	0	2	-21	21.3
25	Wayne Ellington	LAL	LAL vs. CHI	11/15/2021	L	21	3	1	6	16.7	1	6	16.7	0	0	-	0	3	3	0	1	0	0	0	-4	9.6
26	Russell Westbrook	LAL	LAL vs. CHI	11/15/2021	L	31	25	8	19	42.1	0	6	0.0	9	10	90.0	0	6	6	8	1	0	4	3	-13	43.2
27	Talen Horton-Tucker	LAL	LAL vs. CHI	11/15/2021	L	37	28	9	19	47.4	4	9	44.4	6	6	100	0	6	6	2	1	0	1	2	-5	40.2
28	Lonzo Ball	CHI	CHI @ LAL	11/15/2021	W	38	27	10	13	76.9	7	10	70.0	0	0	-	2	5	7	8	2	0	4	2	25	49.4
29	Anthony Davis	LAL	LAL vs. CHI	11/15/2021	L	28	20	6	9	66.7	0	0	-	8	9	88.9	1	5	6	1	1	0	4	1	-22	27.7
30	Malik Monk	LAL	LAL vs. CHI	11/15/2021	L	27	2	1	5	20.0	0	3	0.0	0	0	-	1	2	3	3	0	0	2	0	0	8.1
31	Kent Bazemore	LAL	LAL vs. CHI	11/15/2021	L	12	2	1	1	100	0	0	-	0	0	-	0	1	1	0	1	0	0	5	1	6.2
32	Damian Lillard	POR	POR vs. TOR	11/15/2021	W	40	24	10	21	47.6	3	6	50.0	1	1	100	2	2	4	8	2	1	3	0	7	46.8
33	CJ McCollum	POR	POR vs. TOR	11/15/2021	W	40	29	11	18	61.1	6	11	54.5	1	2	50.0	0	3	3	6	1	2	2	1	-3	48.6
34	Tony Snell	POR	POR vs. TOR	11/15/2021	W	11	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	3	1	1	1	0	11	9.5
35	Khem Birch	TOR	TOR @ POR	11/15/2021	L	21	6	3	6	50.0	0	0	-	0	0	-	2	2	4	1	0	0	0	2	-10	12.3
36	Larry Nance Jr.	POR	POR vs. TOR	11/15/2021	W	23	15	7	7	100	1	1	100	0	0	-	0	5	5	2	0	0	2	3	6	22.0
37	Cody Zeller	POR	POR vs. TOR	11/15/2021	W	12	6	3	3	100	0	0	-	0	0	-	2	1	3	1	0	0	0	0	-5	11.1
38	Dalano Banton	TOR	TOR @ POR	11/15/2021	L	8	0	0	2	0.0	0	1	0.0	0	0	-	0	0	0	1	0	0	1	2	-7	0.5
39	Gary Trent Jr.	TOR	TOR @ POR	11/15/2021	L	40	18	8	16	50.0	2	6	33.3	0	0	-	2	4	6	1	2	0	0	3	9	32.7
40	Anfernee Simons	POR	POR vs. TOR	11/15/2021	W	16	8	3	5	60.0	2	4	50.0	0	0	-	0	2	2	1	0	0	0	2	6	11.9
41	Fred VanVleet	TOR	TOR @ POR	11/15/2021	L	40	16	6	13	46.2	4	8	50.0	0	0	-	1	5	6	7	2	1	5	3	6	37.7
42	Pascal Siakam	TOR	TOR @ POR	11/15/2021	L	39	20	7	15	46.7	2	6	33.3	4	4	100	1	5	6	6	0	1	2	4	5	37.2
