	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
12	Gary Clark	ORL	ORL vs. SAC	01/27/2021	L	26	2	1	6	16.7	0	5	0.0	0	0	-	3	1	4	4	1	0	0	1	-4	15.8
13	De'Aaron Fox	SAC	SAC @ ORL	01/27/2021	W	39	16	4	17	23.5	1	5	20.0	7	8	87.5	1	7	8	10	0	1	2	5	19	41.6
14	Evan Fournier	ORL	ORL vs. SAC	01/27/2021	L	30	25	7	15	46.7	3	8	37.5	8	8	100	0	3	3	4	0	3	1	2	-18	42.6
15	Mo Bamba	ORL	ORL vs. SAC	01/27/2021	L	2	0	0	0	-	0	0	-	0	0	-	0	1	1	0	0	0	1	0	0	0.2
16	Cole Anthony	ORL	ORL vs. SAC	01/27/2021	L	30	7	2	9	22.2	1	2	50.0	2	2	100	0	3	3	6	0	2	2	3	-3	23.6
17	Chimezie Metu	SAC	SAC @ ORL	01/27/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	1	0	1	0	0	2.0
18	Marvin Bagley III	SAC	SAC @ ORL	01/27/2021	W	22	16	7	14	50.0	1	3	33.3	1	5	20.0	8	4	12	2	1	0	3	2	15	33.4
19	Buddy Hield	SAC	SAC @ ORL	01/27/2021	W	38	29	10	17	58.8	7	12	58.3	2	2	100	0	5	5	3	3	1	1	2	16	50.5
20	Tyrese Haliburton	SAC	SAC @ ORL	01/27/2021	W	30	7	3	11	27.3	1	4	25.0	0	0	-	1	1	2	7	0	1	2	1	-8	20.9
21	Nikola Vucevic	ORL	ORL vs. SAC	01/27/2021	L	33	26	11	18	61.1	2	2	100	2	2	100	2	7	9	2	0	0	1	0	-23	38.8
22	Justin James	SAC	SAC @ ORL	01/27/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	0	0.0
23	Glenn Robinson III	SAC	SAC @ ORL	01/27/2021	W	12	0	0	3	0.0	0	1	0.0	0	0	-	0	0	0	0	1	0	0	1	-1	3.0
24	Hassan Whiteside	SAC	SAC @ ORL	01/27/2021	W	16	9	4	7	57.1	0	1	0.0	1	3	33.3	2	4	6	0	0	0	1	0	-3	15.2
25	Jordan Bone	ORL	ORL vs. SAC	01/27/2021	L	2	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	0	0.0
26	James Ennis III	ORL	ORL vs. SAC	01/27/2021	L	19	8	3	4	75.0	1	1	100	1	2	50.0	0	1	1	0	1	0	1	5	-15	11.2
27	Harrison Barnes	SAC	SAC @ ORL	01/27/2021	W	38	21	8	11	72.7	3	6	50.0	2	2	100	0	5	5	4	2	0	3	1	14	36.0
28	Robert Woodard II	SAC	SAC @ ORL	01/27/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	0	0.0
29	Terrence Ross	ORL	ORL vs. SAC	01/27/2021	L	27	16	7	16	43.8	2	3	66.7	0	0	-	0	3	3	1	3	2	2	0	1	34.1
30	Dwayne Bacon	ORL	ORL vs. SAC	01/27/2021	L	18	12	4	12	33.3	0	1	0.0	4	4	100	1	3	4	0	3	0	0	4	4	25.8
31	Cory Joseph	SAC	SAC @ ORL	01/27/2021	W	13	3	1	1	100	1	1	100	0	0	-	0	0	0	1	0	0	0	1	1	4.5
32	Aaron Gordon	ORL	ORL vs. SAC	01/27/2021	L	26	3	1	9	11.1	1	3	33.3	0	0	-	1	4	5	5	0	0	4	4	-23	12.5
33	Richaun Holmes	SAC	SAC @ ORL	01/27/2021	W	32	20	8	11	72.7	0	0	-	4	6	66.7	5	7	12	3	0	0	2	5	17	36.9
34	Deandre Ayton	PHX	PHX vs. OKC	01/27/2021	L	35	5	2	7	28.6	0	0	-	1	2	50.0	4	10	14	0	1	0	4	3	7	20.8
35	Kenrich Williams	OKC	OKC @ PHX	01/27/2021	W	18	2	1	2	50.0	0	0	-	0	0	-	1	3	4	3	0	0	1	3	-10	10.3
36	Abdel Nader	PHX	PHX vs. OKC	01/27/2021	L	19	12	5	9	55.6	2	4	50.0	0	0	-	0	3	3	0	1	1	0	1	5	21.6
37	Shai Gilgeous-Alexander	OKC	OKC @ PHX	01/27/2021	W	31	21	6	18	33.3	2	7	28.6	7	9	77.8	1	6	7	8	2	2	4	0	0	49.4
38	Jae Crowder	PHX	PHX vs. OKC	01/27/2021	L	33	17	5	16	31.3	4	11	36.4	3	4	75.0	0	7	7	4	2	0	3	3	-7	34.4
39	Hamidou Diallo	OKC	OKC @ PHX	01/27/2021	W	18	10	4	9	44.4	0	0	-	2	3	66.7	1	4	5	1	0	1	2	2	-7	18.5
40	Aleksej Pokusevski	OKC	OKC @ PHX	01/27/2021	W	22	7	3	8	37.5	1	4	25.0	0	0	-	0	4	4	2	1	3	1	1	-4	25.8
41	Al Horford	OKC	OKC @ PHX	01/27/2021	W	30	21	8	12	66.7	5	5	100	0	0	-	1	10	11	2	3	1	0	1	14	49.2
42	Mike Muscala	OKC	OKC @ PHX	01/27/2021	W	14	2	1	2	50.0	0	1	0.0	0	0	-	0	0	0	0	0	0	1	0	4	1.0
43	Luguentz Dort	OKC	OKC @ PHX	01/27/2021	W	31	14	5	11	45.5	4	8	50.0	0	0	-	0	1	1	1	0	1	2	5	15	17.7
44	Frank Kaminsky	PHX	PHX vs. OKC	01/27/2021	L	13	5	2	5	40.0	0	2	0.0	1	1	100	1	4	5	2	0	1	0	1	-12	17.0
45	Mikal Bridges	PHX	PHX vs. OKC	01/27/2021	L	31	7	3	13	23.1	1	6	16.7	0	0	-	1	4	5	2	0	0	0	2	-4	16.0
46	E'Twaun Moore	PHX	PHX vs. OKC	01/27/2021	L	15	2	1	5	20.0	0	2	0.0	0	0	-	0	1	1	1	0	0	1	0	-8	3.7
47	Theo Maledon	OKC	OKC @ PHX	01/27/2021	W	30	11	4	7	57.1	3	6	50.0	0	0	-	1	5	6	2	1	0	2	3	6	22.2
48	Isaiah Roby	OKC	OKC @ PHX	01/27/2021	W	10	4	2	2	100	0	0	-	0	0	-	0	1	1	0	0	0	0	2	-8	5.2
49	Darius Bazley	OKC	OKC @ PHX	01/27/2021	W	30	10	4	13	30.8	1	8	12.5	1	2	50.0	0	7	7	1	0	0	1	1	12	18.9
0	Justin Jackson	OKC	OKC @ PHX	01/27/2021	W	7	0	0	1	0.0	0	1	0.0	0	0	-	0	2	2	1	0	0	0	1	3	3.9
1	Jalen Smith	PHX	PHX vs. OKC	01/27/2021	L	5	3	1	4	25.0	1	2	50.0	0	0	-	1	0	1	0	0	0	0	0	-3	4.2
2	Cameron Johnson	PHX	PHX vs. OKC	01/27/2021	L	32	8	3	8	37.5	2	3	66.7	0	0	-	0	5	5	2	1	0	1	1	-1	19.0
3	Chris Paul	PHX	PHX vs. OKC	01/27/2021	L	35	32	12	21	57.1	3	8	37.5	5	5	100	1	4	5	5	1	0	4	4	3	44.5
4	Jevon Carter	PHX	PHX vs. OKC	01/27/2021	L	23	6	2	7	28.6	2	5	40.0	0	0	-	1	2	3	3	1	1	0	1	-5	20.1
5	Jaylen Brown	BOS	BOS @ SAS	01/27/2021	L	36	24	8	19	42.1	3	6	50.0	5	6	83.3	0	4	4	5	1	2	0	4	-1	45.3
6	Robert Williams III	BOS	BOS @ SAS	01/27/2021	L	13	6	3	3	100	0	0	-	0	0	-	4	3	7	1	1	1	1	1	-6	20.9
7	Patty Mills	SAS	SAS vs. BOS	01/27/2021	W	27	12	6	11	54.5	0	4	0.0	0	0	-	0	1	1	2	2	0	3	1	15	19.2
8	Javonte Green	BOS	BOS @ SAS	01/27/2021	L	13	2	1	3	33.3	0	0	-	0	0	-	0	1	1	1	2	0	0	0	0	10.7
9	Semi Ojeleye	BOS	BOS @ SAS	01/27/2021	L	14	5	1	2	50.0	1	2	50.0	2	2	100	0	2	2	0	0	0	0	0	-7	7.4
10	Dejounte Murray	SAS	SAS vs. BOS	01/27/2021	W	36	11	5	11	45.5	0	2	0.0	1	2	50.0	0	11	11	4	1	0	3	1	-4	30.2
11	Jayson Tatum	BOS	BOS @ SAS	01/27/2021	L	34	25	11	25	44.0	0	3	0.0	3	4	75.0	3	4	7	2	4	0	3	1	11	45.4
12	Rudy Gay	SAS	SAS vs. BOS	01/27/2021	W	17	7	2	8	25.0	0	5	0.0	3	4	75.0	0	3	3	1	0	0	0	1	-1	12.1
13	Jeff Teague	BOS	BOS @ SAS	01/27/2021	L	8	0	0	3	0.0	0	1	0.0	0	0	-	0	1	1	1	0	1	0	1	4	5.7
14	Tristan Thompson	BOS	BOS @ SAS	01/27/2021	L	23	8	3	8	37.5	0	1	0.0	2	2	100	3	5	8	0	0	0	0	1	2	17.6
15	Carsen Edwards	BOS	BOS @ SAS	01/27/2021	L	4	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
16	Jakob Poeltl	SAS	SAS vs. BOS	01/27/2021	W	19	4	2	2	100	0	0	-	0	0	-	3	6	9	4	1	2	3	5	-8	26.8
17	Keldon Johnson	SAS	SAS vs. BOS	01/27/2021	W	31	18	9	14	64.3	0	1	0.0	0	0	-	3	7	10	1	1	0	2	2	8	32.5
18	Aaron Nesmith	BOS	BOS @ SAS	01/27/2021	L	5	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	0	0	0	1	0	2	0.2
19	Kemba Walker	BOS	BOS @ SAS	01/27/2021	L	27	14	6	15	40.0	2	7	28.6	0	0	-	0	0	0	2	1	0	2	0	-16	18.0
20	Lonnie Walker IV	SAS	SAS vs. BOS	01/27/2021	W	31	14	6	9	66.7	2	4	50.0	0	0	-	0	1	1	1	0	0	2	3	5	14.7
21	Daniel Theis	BOS	BOS @ SAS	01/27/2021	L	12	5	2	3	66.7	1	1	100	0	0	-	1	0	1	0	0	0	1	4	0	5.2
22	Grant Williams	BOS	BOS @ SAS	01/27/2021	L	11	3	1	1	100	1	1	100	0	0	-	1	2	3	0	0	0	0	1	5	6.6
23	Devin Vassell	SAS	SAS vs. BOS	01/27/2021	W	15	3	1	5	20.0	1	4	25.0	0	0	-	1	2	3	0	0	0	3	1	-7	3.6
24	LaMarcus Aldridge	SAS	SAS vs. BOS	01/27/2021	W	28	20	8	14	57.1	3	6	50.0	1	4	25.0	2	1	3	2	0	2	0	1	9	32.6
25	DeMar DeRozan	SAS	SAS vs. BOS	01/27/2021	W	34	21	7	8	87.5	2	2	100	5	6	83.3	0	5	5	7	0	0	3	1	3	34.5
26	Marcus Smart	BOS	BOS @ SAS	01/27/2021	L	39	14	6	15	40.0	2	7	28.6	0	0	-	1	3	4	3	1	0	2	1	-11	24.3
27	Draymond Green	GSW	GSW vs. MIN	01/27/2021	W	30	6	3	6	50.0	0	0	-	0	0	-	1	5	6	8	2	0	4	3	30	27.2
28	Kent Bazemore	GSW	GSW vs. MIN	01/27/2021	W	12	7	2	3	66.7	1	1	100	2	2	100	0	3	3	0	2	1	2	4	10	17.6
29	Jaden McDaniels	MIN	MIN @ GSW	01/27/2021	L	14	5	1	5	20.0	1	4	25.0	2	4	50.0	1	1	2	1	0	0	2	5	1	6.9
30	Jordan Poole	GSW	GSW vs. MIN	01/27/2021	W	2	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	0	0.0
31	Naz Reid	MIN	MIN @ GSW	01/27/2021	L	27	19	6	10	60.0	1	2	50.0	6	9	66.7	4	3	7	1	3	5	3	3	-17	49.9
32	Jaylen Nowell	MIN	MIN @ GSW	01/27/2021	L	16	12	3	7	42.9	2	6	33.3	4	4	100	0	2	2	3	0	0	1	1	6	17.9
33	Jarred Vanderbilt	MIN	MIN @ GSW	01/27/2021	L	25	4	2	3	66.7	0	0	-	0	0	-	2	5	7	4	2	1	0	2	-16	27.4
34	Ashton Hagans	MIN	MIN @ GSW	01/27/2021	L	2	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	0	0.0
35	Andrew Wiggins	GSW	GSW vs. MIN	01/27/2021	W	31	19	8	13	61.5	0	3	0.0	3	4	75.0	1	2	3	1	1	0	2	3	23	25.1
36	Stephen Curry	GSW	GSW vs. MIN	01/27/2021	W	33	16	6	17	35.3	4	11	36.4	0	0	-	0	6	6	8	0	0	2	2	28	33.2
37	Josh Okogie	MIN	MIN @ GSW	01/27/2021	L	17	3	1	7	14.3	0	4	0.0	1	2	50.0	1	0	1	0	1	0	0	2	-17	7.2
38	Malik Beasley	MIN	MIN @ GSW	01/27/2021	L	30	25	7	18	38.9	4	9	44.4	7	8	87.5	0	5	5	1	1	0	1	1	-14	34.5
39	Jake Layman	MIN	MIN @ GSW	01/27/2021	L	19	7	3	6	50.0	1	1	100	0	2	0.0	1	3	4	0	2	1	2	1	5	18.8
40	Damion Lee	GSW	GSW vs. MIN	01/27/2021	W	24	17	5	6	83.3	4	5	80.0	3	3	100	1	1	2	0	3	0	0	1	-3	28.4
41	Mychal Mulder	GSW	GSW vs. MIN	01/27/2021	W	16	3	1	2	50.0	1	2	50.0	0	0	-	0	0	0	1	1	1	0	1	-13	10.5
42	Nico Mannion	GSW	GSW vs. MIN	01/27/2021	W	2	0	0	0	-	0	0	-	0	2	0.0	0	1	1	0	0	0	0	0	-4	1.2
43	Kevon Looney	GSW	GSW vs. MIN	01/27/2021	W	12	2	1	3	33.3	0	0	-	0	0	-	5	5	10	4	0	0	2	1	9	18.0
44	Kelly Oubre Jr.	GSW	GSW vs. MIN	01/27/2021	W	24	20	7	9	77.8	2	3	66.7	4	4	100	0	9	9	3	2	1	4	4	-6	40.3
45	Anthony Edwards	MIN	MIN @ GSW	01/27/2021	L	32	25	9	19	47.4	5	8	62.5	2	2	100	1	3	4	2	3	0	3	1	-2	38.8
46	Ricky Rubio	MIN	MIN @ GSW	01/27/2021	L	22	5	2	7	28.6	0	2	0.0	1	2	50.0	0	1	1	5	0	0	3	1	-15	10.7
47	Eric Paschall	GSW	GSW vs. MIN	01/27/2021	W	15	4	1	3	33.3	0	1	0.0	2	2	100	0	0	0	1	0	0	0	4	-16	5.5
48	Ed Davis	MIN	MIN @ GSW	01/27/2021	L	9	0	0	0	-	0	0	-	0	0	-	0	3	3	1	0	0	1	2	6	4.1
49	James Wiseman	GSW	GSW vs. MIN	01/27/2021	W	24	25	9	14	64.3	3	3	100	4	6	66.7	3	3	6	0	0	2	4	3	12	34.2
0	Brad Wanamaker	GSW	GSW vs. MIN	01/27/2021	W	15	4	2	8	25.0	0	4	0.0	0	0	-	0	0	0	6	0	0	1	2	-10	12.0
1	Jordan McLaughlin	MIN	MIN @ GSW	01/27/2021	L	26	6	3	5	60.0	0	0	-	0	0	-	1	2	3	5	0	0	1	3	3	16.1
2	Joel Embiid	PHI	PHI vs. LAL	01/27/2021	W	38	28	8	18	44.4	1	3	33.3	11	13	84.6	1	5	6	4	0	2	5	4	8	42.2
3	Montrezl Harrell	LAL	LAL @ PHI	01/27/2021	L	15	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	3	0	0	4	-6	10.2
4	Anthony Davis	LAL	LAL @ PHI	01/27/2021	L	35	23	9	18	50.0	0	3	0.0	5	10	50.0	1	7	8	2	0	2	2	4	-4	39.6
5	Alex Caruso	LAL	LAL @ PHI	01/27/2021	L	16	10	4	7	57.1	1	1	100	1	1	100	1	0	1	2	0	0	0	1	8	14.2
6	Danny Green	PHI	PHI vs. LAL	01/27/2021	W	36	14	5	11	45.5	4	9	44.4	0	0	-	2	4	6	1	1	2	0	1	8	31.7
7	Markieff Morris	LAL	LAL @ PHI	01/27/2021	L	13	4	2	5	40.0	0	3	0.0	0	0	-	1	1	2	0	0	0	0	1	3	6.4
8	Ben Simmons	PHI	PHI vs. LAL	01/27/2021	W	39	17	8	15	53.3	0	0	-	1	2	50.0	3	8	11	10	1	1	1	2	-11	50.2
9	Kyle Kuzma	LAL	LAL @ PHI	01/27/2021	L	16	3	1	4	25.0	0	1	0.0	1	2	50.0	2	4	6	1	0	0	1	1	-6	10.7
10	Marc Gasol	LAL	LAL @ PHI	01/27/2021	L	24	8	3	7	42.9	2	4	50.0	0	0	-	1	1	2	3	0	0	1	3	-9	13.9
11	Shake Milton	PHI	PHI vs. LAL	01/27/2021	W	21	9	4	8	50.0	0	2	0.0	1	1	100	0	3	3	3	1	0	1	3	5	19.1
12	Wesley Matthews	LAL	LAL @ PHI	01/27/2021	L	20	3	1	3	33.3	1	2	50.0	0	0	-	0	2	2	0	1	0	1	2	0	7.4
13	Dennis Schroder	LAL	LAL @ PHI	01/27/2021	L	29	16	7	14	50.0	1	3	33.3	1	1	100	0	3	3	3	0	0	0	0	0	24.1
14	Kentavious Caldwell-Pope	LAL	LAL @ PHI	01/27/2021	L	27	3	1	3	33.3	1	2	50.0	0	0	-	0	3	3	2	1	0	1	0	1	11.6
15	LeBron James	LAL	LAL @ PHI	01/27/2021	L	39	34	12	22	54.5	2	5	40.0	8	11	72.7	0	6	6	7	0	0	3	3	4	48.7
16	Tyrese Maxey	PHI	PHI vs. LAL	01/27/2021	W	6	4	2	5	40.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-4	4.0
17	Matisse Thybulle	PHI	PHI vs. LAL	01/27/2021	W	15	1	0	1	0.0	0	1	0.0	1	2	50.0	0	0	0	0	3	0	0	3	1	10.0
18	Dwight Howard	PHI	PHI vs. LAL	01/27/2021	W	7	0	0	0	-	0	0	-	0	4	0.0	1	3	4	0	1	1	0	4	-6	10.8
19	Talen Horton-Tucker	LAL	LAL @ PHI	01/27/2021	L	7	2	1	2	50.0	0	0	-	0	0	-	0	3	3	0	0	0	2	1	4	3.6
20	Tobias Harris	PHI	PHI vs. LAL	01/27/2021	W	37	24	10	16	62.5	2	4	50.0	2	4	50.0	0	7	7	3	1	0	3	3	-3	36.9
21	Seth Curry	PHI	PHI vs. LAL	01/27/2021	W	31	2	1	6	16.7	0	3	0.0	0	0	-	0	1	1	3	1	1	1	3	3	12.7
22	Furkan Korkmaz	PHI	PHI vs. LAL	01/27/2021	W	11	8	3	5	60.0	2	3	66.7	0	0	-	0	0	0	0	1	0	0	1	4	11.0
23	Lou Williams	LAC	LAC @ ATL	01/26/2021	L	22	11	4	14	28.6	1	3	33.3	2	2	100	1	2	3	3	0	0	2	0	-3	17.1
24	Skylar Mays	ATL	ATL vs. LAC	01/26/2021	W	0	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	1	-2	0.0
25	Solomon Hill	ATL	ATL vs. LAC	01/26/2021	W	23	0	0	2	0.0	0	2	0.0	0	0	-	0	4	4	1	2	0	0	1	1	12.3
26	Trae Young	ATL	ATL vs. LAC	01/26/2021	W	36	38	12	23	52.2	3	7	42.9	11	11	100	0	3	3	5	1	0	3	0	12	49.1
27	John Collins	ATL	ATL vs. LAC	01/26/2021	W	35	11	4	11	36.4	1	3	33.3	2	2	100	1	10	11	3	0	5	0	5	4	43.7
28	Tony Snell	ATL	ATL vs. LAC	01/26/2021	W	3	0	0	1	0.0	0	0	-	0	0	-	0	1	1	1	0	0	0	1	2	2.7
29	Terance Mann	LAC	LAC @ ATL	01/26/2021	L	34	10	4	8	50.0	1	3	33.3	1	2	50.0	2	7	9	1	4	0	0	5	-11	34.3
30	Nicolas Batum	LAC	LAC @ ATL	01/26/2021	L	33	5	2	7	28.6	1	5	20.0	0	0	-	0	4	4	5	0	0	3	1	-6	14.3
31	Ivica Zubac	LAC	LAC @ ATL	01/26/2021	L	18	13	3	5	60.0	0	0	-	7	8	87.5	3	7	10	1	0	0	0	4	-7	26.5
32	Rajon Rondo	ATL	ATL vs. LAC	01/26/2021	W	6	2	1	1	100	0	0	-	0	0	-	0	0	0	0	1	0	2	0	0	3.0
33	Brandon Goodwin	ATL	ATL vs. LAC	01/26/2021	W	16	7	2	3	66.7	1	2	50.0	2	2	100	0	3	3	2	0	0	0	0	6	13.6
34	Danilo Gallinari	ATL	ATL vs. LAC	01/26/2021	W	14	2	0	2	0.0	0	2	0.0	2	2	100	0	1	1	0	0	0	3	2	7	0.2
35	Serge Ibaka	LAC	LAC @ ATL	01/26/2021	L	29	15	6	15	40.0	1	3	33.3	2	2	100	4	1	5	3	0	3	3	2	-3	31.5
36	Amir Coffey	LAC	LAC @ ATL	01/26/2021	L	12	2	1	2	50.0	0	1	0.0	0	0	-	0	0	0	0	0	0	1	2	-4	1.0
37	De'Andre Hunter	ATL	ATL vs. LAC	01/26/2021	W	36	22	7	16	43.8	2	7	28.6	6	6	100	0	3	3	4	1	1	1	0	9	36.6
38	Luke Kennard	LAC	LAC @ ATL	01/26/2021	L	28	13	5	13	38.5	2	5	40.0	1	2	50.0	0	3	3	2	4	0	0	0	-4	31.6
39	Marcus Morris Sr.	LAC	LAC @ ATL	01/26/2021	L	24	10	3	9	33.3	0	0	-	4	4	100	2	3	5	0	1	0	1	2	-5	18.0
40	Clint Capela	ATL	ATL vs. LAC	01/26/2021	W	35	13	6	11	54.5	0	0	-	1	2	50.0	8	10	18	1	2	2	3	3	2	45.1
41	Kevin Huerter	ATL	ATL vs. LAC	01/26/2021	W	35	13	5	10	50.0	3	3	100	0	0	-	0	2	2	3	0	1	2	4	4	20.9
42	Reggie Jackson	LAC	LAC @ ATL	01/26/2021	L	39	20	8	16	50.0	2	6	33.3	2	2	100	1	6	7	8	2	1	2	3	-2	47.4
43	Julius Randle	NYK	NYK @ UTA	01/26/2021	L	35	18	6	16	37.5	2	4	50.0	4	4	100	2	8	10	4	0	0	2	4	-14	34.0
44	Miye Oni	UTA	UTA vs. NYK	01/26/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	1	0	-2	-1.0
45	Bojan Bogdanovic	UTA	UTA vs. NYK	01/26/2021	W	24	11	2	10	20.0	2	7	28.6	5	6	83.3	0	1	1	1	1	0	1	3	-4	15.7
46	Georges Niang	UTA	UTA vs. NYK	01/26/2021	W	13	9	3	6	50.0	3	6	50.0	0	0	-	0	1	1	0	2	0	0	1	14	16.2
47	Kevin Knox II	NYK	NYK @ UTA	01/26/2021	L	8	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	0	0	1	1	-7	0.2
48	Austin Rivers	NYK	NYK @ UTA	01/26/2021	L	27	25	10	14	71.4	5	7	71.4	0	0	-	1	2	3	1	0	0	1	4	-13	29.1
49	Juwan Morgan	UTA	UTA vs. NYK	01/26/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-2	0.0
0	Nerlens Noel	NYK	NYK @ UTA	01/26/2021	L	17	2	1	2	50.0	0	0	-	0	0	-	1	3	4	1	3	2	0	1	1	23.3
1	Alec Burks	NYK	NYK @ UTA	01/26/2021	L	23	9	3	14	21.4	0	7	0.0	3	3	100	1	6	7	1	1	0	1	3	-5	20.9
2	Obi Toppin	NYK	NYK @ UTA	01/26/2021	L	13	4	2	2	100	0	0	-	0	0	-	0	2	2	0	0	0	1	0	0	5.4
3	Mike Conley	UTA	UTA vs. NYK	01/26/2021	W	32	19	5	12	41.7	3	7	42.9	6	6	100	3	4	7	5	0	0	1	0	27	33.9
4	RJ Barrett	NYK	NYK @ UTA	01/26/2021	L	40	17	7	11	63.6	3	3	100	0	2	0.0	2	1	3	4	1	0	1	2	-7	28.6
5	Shaquille Harrison	UTA	UTA vs. NYK	01/26/2021	W	1	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-2	0.0
6	Immanuel Quickley	NYK	NYK @ UTA	01/26/2021	L	23	6	1	11	9.1	0	4	0.0	4	4	100	0	4	4	1	1	0	2	1	-5	13.3
7	Donovan Mitchell	UTA	UTA vs. NYK	01/26/2021	W	34	9	3	15	20.0	2	9	22.2	1	2	50.0	2	6	8	3	0	0	2	2	1	21.1
8	Theo Pinson	NYK	NYK @ UTA	01/26/2021	L	1	2	1	1	100	0	0	-	0	0	-	0	0	0	0	0	0	0	0	2	2.0
9	Joe Ingles	UTA	UTA vs. NYK	01/26/2021	W	27	7	3	6	50.0	1	4	25.0	0	0	-	0	2	2	5	0	0	1	1	11	15.9
10	Mitchell Robinson	NYK	NYK @ UTA	01/26/2021	L	31	7	3	4	75.0	0	0	-	1	4	25.0	1	7	8	1	0	2	0	2	-15	24.1
11	Udoka Azubuike	UTA	UTA vs. NYK	01/26/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-2	0.0
12	Rudy Gobert	UTA	UTA vs. NYK	01/26/2021	W	32	18	8	13	61.5	0	0	-	2	2	100	7	12	19	2	0	4	0	2	27	55.8
13	Elfrid Payton	NYK	NYK @ UTA	01/26/2021	L	21	4	2	7	28.6	0	2	0.0	0	0	-	1	1	2	2	0	0	2	3	-7	7.4
14	Jordan Clarkson	UTA	UTA vs. NYK	01/26/2021	W	24	13	5	16	31.3	2	10	20.0	1	1	100	1	4	5	4	3	0	0	1	10	34.0
15	Derrick Favors	UTA	UTA vs. NYK	01/26/2021	W	15	2	1	1	100	0	0	-	0	0	-	2	2	4	1	0	0	0	1	-11	8.3
16	Royce O'Neale	UTA	UTA vs. NYK	01/26/2021	W	35	20	7	12	58.3	2	5	40.0	4	5	80.0	2	4	6	3	0	1	0	3	3	34.7
17	John Wall	HOU	HOU vs. WAS	01/26/2021	W	24	24	9	21	42.9	1	6	16.7	5	6	83.3	1	1	2	5	1	0	3	0	11	33.9
18	Alex Len	WAS	WAS @ HOU	01/26/2021	L	6	0	0	0	-	0	0	-	0	2	0.0	0	2	2	1	0	0	1	2	0	2.9
19	Jerome Robinson	WAS	WAS @ HOU	01/26/2021	L	30	4	2	7	28.6	0	3	0.0	0	0	-	0	5	5	1	1	0	2	2	-21	12.5
20	Anthony Gill	WAS	WAS @ HOU	01/26/2021	L	22	2	1	4	25.0	0	3	0.0	0	0	-	2	6	8	2	1	0	2	1	6	15.6
21	Danuel House Jr.	HOU	HOU vs. WAS	01/26/2021	W	14	2	1	4	25.0	0	0	-	0	0	-	0	1	1	0	0	1	1	2	9	5.2
22	Cassius Winston	WAS	WAS @ HOU	01/26/2021	L	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
23	Victor Oladipo	HOU	HOU vs. WAS	01/26/2021	W	37	20	7	21	33.3	3	10	30.0	3	6	50.0	0	5	5	1	0	0	3	1	4	24.5
24	P.J. Tucker	HOU	HOU vs. WAS	01/26/2021	W	34	0	0	1	0.0	0	1	0.0	0	0	-	0	2	2	0	1	0	0	3	1	5.4
25	Jae'Sean Tate	HOU	HOU vs. WAS	01/26/2021	W	28	3	1	6	16.7	0	1	0.0	1	2	50.0	3	4	7	0	1	0	0	0	8	14.4
26	Raul Neto	WAS	WAS @ HOU	01/26/2021	L	22	8	3	10	30.0	2	6	33.3	0	0	-	2	3	5	1	3	1	1	1	-12	26.5
27	DeMarcus Cousins	HOU	HOU vs. WAS	01/26/2021	W	33	19	6	11	54.5	4	8	50.0	3	5	60.0	1	10	11	2	5	1	2	5	6	51.2
28	David Nwaba	HOU	HOU vs. WAS	01/26/2021	W	23	11	5	7	71.4	1	2	50.0	0	0	-	3	6	9	3	2	1	1	4	20	34.3
29	Garrison Mathews	WAS	WAS @ HOU	01/26/2021	L	23	8	1	3	33.3	1	2	50.0	5	5	100	1	1	2	0	1	0	0	3	-17	13.4
30	Eric Gordon	HOU	HOU vs. WAS	01/26/2021	W	29	20	6	13	46.2	2	7	28.6	6	7	85.7	0	2	2	4	1	0	2	1	15	29.4
31	Robin Lopez	WAS	WAS @ HOU	01/26/2021	L	30	10	5	8	62.5	0	0	-	0	0	-	3	1	4	3	1	0	0	2	-8	22.3
32	Sterling Brown	HOU	HOU vs. WAS	01/26/2021	W	16	8	2	4	50.0	1	2	50.0	3	3	100	0	5	5	1	1	1	1	1	22	20.5
